event,time,distinct_id,$browser,$browser_version,$city,$current_url,$device_id,$initial_referrer,$initial_referring_domain,$insert_id,$lib_version,$mp_api_endpoint,$mp_api_timestamp_ms,$os,$region,$screen_height,$screen_width,env,guest,legalGuardianUuid,mp_country_code,mp_lib,mp_processing_time_ms,mp_sent_by_lib_version,student,user,grades,pluginCode,$user_id,campus_code,institution_code,name,school_id,$referrer,$referring_domain,$search_engine,$device,fbclid,$anon_id,$identified_id,$distinct_id_before_identity,$is_reshuffled,$failure_description,$failure_reason,audiovisual_label_id,date,data_source
remove_favorite_school_from_listFavorites,2025-07-05 10:15:04,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,lz2ttpu4cqi7juab,2.55.1,api-js.mixpanel.com,1751735704609,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735704702,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 10:15:04,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,n5d9hnq4lqd677s0,2.55.1,api-js.mixpanel.com,1751735704609,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735704698,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,247318000251,147318000027,,fc07e535-67eb-444d-a5f7-318ec77bbb19,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 10:15:04,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,rqxwbuf4hhu8w8oo,2.55.1,api-js.mixpanel.com,1751735704609,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735704704,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 10:15:04,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,tl9dku5k6w09a3k8,2.55.1,api-js.mixpanel.com,1751735704609,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735704701,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,311848003102,311848003102,,a9930aff-4d25-4936-9295-ff4426ba0e8c,,,,,,,,,,,,,2025-07-05,mixpanel
click_dashboard_menu,2025-07-05 10:15:07,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,tftbygijnwwx9bdo,2.55.1,api-js.mixpanel.com,1751735709787,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735709826,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
menu_explore,2025-07-05 10:15:12,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/dashboard,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,mywohl5xektzs4oy,2.55.1,api-js.mixpanel.com,1751735714881,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735714956,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_click,2025-07-05 10:15:35,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,qyvve9mfe2d8xefx,2.55.1,api-js.mixpanel.com,1751735735106,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735741026,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_2,2025-07-05 10:15:54,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,kojeu33q9wgdn8xo,2.55.1,api-js.mixpanel.com,1751735755235,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735755334,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_3,2025-07-05 10:15:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,4p6ylnv6u9opum0g,2.55.1,api-js.mixpanel.com,1751735755235,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735755334,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_4,2025-07-05 10:15:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,r4he5rm38pot2of2,2.55.1,api-js.mixpanel.com,1751735755235,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735755334,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_5,2025-07-05 10:15:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,j5nzx5j6v3f2w7o5,2.55.1,api-js.mixpanel.com,1751735755235,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735755333,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_apply,2025-07-05 10:15:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,9db9n08d8yxplba6,2.55.1,api-js.mixpanel.com,1751735755235,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735755334,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_5,2025-07-05 10:15:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,9uuw31q95v70ithn,2.55.1,api-js.mixpanel.com,1751735755236,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735755325,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_click,2025-07-05 10:16:50,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,c8isfz5h8q87hf7i,2.55.1,api-js.mixpanel.com,1751735810493,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735810531,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_5,2025-07-05 10:16:54,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,3qmcuczbmfnk8son,2.55.1,api-js.mixpanel.com,1751735815608,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735815669,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_5,2025-07-05 10:16:54,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,5sspaiv1onbglj0x,2.55.1,api-js.mixpanel.com,1751735815608,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735815666,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_PERFORMANCE_5,2025-07-05 10:16:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,rbxecob5w82nb31o,2.55.1,api-js.mixpanel.com,1751735815608,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735815666,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_apply,2025-07-05 10:16:55,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,nssdugqk432z4kna,2.55.1,api-js.mixpanel.com,1751735815608,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735815666,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
map_filter_click,2025-07-05 10:17:29,e398f768-21f1-4928-ade9-7522837a6b48,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197db4838fcce6-0fdec773151a04-26011151-3c0500-197db4838fcce6,$direct,$direct,rhn79wcq54pq8sm6,2.55.1,api-js.mixpanel.com,1751735850815,Windows,Massachusetts,1280,3073,production,False,dd87a751-5164-4619-a23c-09e5aa50670d,US,web,1751735850861,2.55.1,e344f411-4a7b-4041-9e75-a75d906d7c9e,e398f768-21f1-4928-ade9-7522837a6b48,,,e398f768-21f1-4928-ade9-7522837a6b48,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
login,2025-07-04 11:41:59,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/login,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,janh7apf7ifcaa96,2.55.1,api-js.mixpanel.com,1751654521743,Windows,Massachusetts,1280,3073,production,False,,US,web,1751654521971,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,,,,,,,,,,,,,,,2025-07-04,mixpanel
click_school_pin,2025-07-04 11:42:15,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,8amrsj8hx9mrz1hg,2.55.1,api-js.mixpanel.com,1751654536976,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654538329,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000140,125473000242,Sede Los Puentes,a381835b-53ae-4831-b090-0d33693b3f06,,,,,,,,,,,,,2025-07-04,mixpanel
open_school_profile,2025-07-04 11:42:20,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/school/225473000140,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,ibs2d2zoz5okmucw,2.55.1,api-js.mixpanel.com,1751654542106,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654542192,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000140,125473000242,Sede Los Puentes,a381835b-53ae-4831-b090-0d33693b3f06,,,,,,,,,,,,,2025-07-04,mixpanel
outside_close_school_profile,2025-07-04 11:43:37,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,x1x0uwkltw7v3rxg,2.55.1,api-js.mixpanel.com,1751654617816,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654617885,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000140,125473000242,Sede Los Puentes,a381835b-53ae-4831-b090-0d33693b3f06,,,,,,,,,,,,,2025-07-04,mixpanel
click_school_pin,2025-07-04 11:45:17,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,s9ci59r6v1jibgxk,2.55.1,api-js.mixpanel.com,1751654718473,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654718553,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,325473000772,325473000772,Politecnico De La Sabana,cc181f75-401c-47e5-b41a-9974f9a8781d,,,,,,,,,,,,,2025-07-04,mixpanel
click_school_pin,2025-07-04 11:46:14,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,5e1es7w40k5dcqib,2.55.1,api-js.mixpanel.com,1751654774127,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654777778,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000069,125473001028,Francisco De Paula Santander,7301f561-354d-44f8-be4f-148686abcfc4,,,,,,,,,,,,,2025-07-04,mixpanel
open_school_profile,2025-07-04 11:47:09,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/school/225473000069,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,k1jdm4h3siitdreq,2.55.1,api-js.mixpanel.com,1751654832434,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654897320,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000069,125473001028,Francisco De Paula Santander,7301f561-354d-44f8-be4f-148686abcfc4,,,,,,,,,,,,,2025-07-04,mixpanel
close_school_profile,2025-07-04 11:47:20,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,ki1wapkdpnr9v5x9,2.55.1,api-js.mixpanel.com,1751654842753,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654850102,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000069,125473001028,Francisco De Paula Santander,7301f561-354d-44f8-be4f-148686abcfc4,,,,,,,,,,,,,2025-07-04,mixpanel
remove_favorite_school_from_list,2025-07-04 11:47:41,447f60da-ccc5-438e-ab15-fd6ce67332fc,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197d6be3fc1cc9-0b6591944323798-26011151-3c0500-197d6be3fc2cca,$direct,$direct,dh9qyp9romckz8l0,2.55.1,api-js.mixpanel.com,1751654863004,Windows,Massachusetts,1280,3073,production,False,43014785-ff23-4cba-b290-81ec6354f93c,US,web,1751654885222,2.55.1,no-student-selected,447f60da-ccc5-438e-ab15-fd6ce67332fc,,,447f60da-ccc5-438e-ab15-fd6ce67332fc,225473000069,125473001028,Francisco De Paula Santander,7301f561-354d-44f8-be4f-148686abcfc4,,,,,,,,,,,,,2025-07-04,mixpanel
login,2025-07-05 15:18:56,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/login,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,bxy1h49dwr2bmids,2.55.1,api-js.mixpanel.com,1751753938180,Windows,Massachusetts,1280,3073,production,False,,US,web,1751753938290,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
click_school_pin,2025-07-05 15:20:03,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,ulmi697ad64s1cgd,2.55.1,api-js.mixpanel.com,1751754003444,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754003954,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,Colegio Infantil Semillitas,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_list,2025-07-05 15:20:08,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,f4qr2z5hirtl5ik2,2.55.1,api-js.mixpanel.com,1751754008666,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754008806,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,Colegio Infantil Semillitas,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
menu_favorites,2025-07-05 15:20:08,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,czgecnz4w08fq4xb,2.55.1,api-js.mixpanel.com,1751754008666,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754008809,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,,,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 15:20:08,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,eh4thmuc9qxkjn5i,2.55.1,api-js.mixpanel.com,1751754008666,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754008809,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 15:20:08,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,y7mtb646jasx10lx,2.55.1,api-js.mixpanel.com,1751754008666,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754008784,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 15:20:12,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,7xwrw0v8bb6sn4ia,2.55.1,api-js.mixpanel.com,1751754013890,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754017997,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 15:20:12,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,nr9vnpb6zn8p57v5,2.55.1,api-js.mixpanel.com,1751754013890,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754017998,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
remove_favorite_school_from_listFavorites,2025-07-05 15:20:12,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,lbhxhfwmhem0h02m,2.55.1,api-js.mixpanel.com,1751754013890,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754017997,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,325430001422,325430001422,,0a095d3e-45dc-439e-9814-2ec341502963,,,,,,,,,,,,,2025-07-05,mixpanel
favorite_school_from_listFavorites,2025-07-05 15:20:12,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,nt4ow5sprwvk2s0v,2.55.1,api-js.mixpanel.com,1751754013890,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754017996,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,273624000516,273624000389,,39dd2eba-7b3f-4659-a58e-ba98af147d77,,,,,,,,,,,,,2025-07-05,mixpanel
favorite_school_from_listFavorites,2025-07-05 15:20:12,10dfb0f5-d0ea-44db-9a77-6f35c8553616,Chrome,138.0,West Springfield,https://colombia.explorador.com/favorites,197dca8a1c44ba-08841d0dc510358-26011151-3c0500-197dca8a1c54ba,$direct,$direct,60hnc2vq6u5rubom,2.55.1,api-js.mixpanel.com,1751754013890,Windows,Massachusetts,1280,3073,production,False,6d8de8f6-9238-43f5-99b4-58c87ed528f0,US,web,1751754018011,2.55.1,no-student-selected,10dfb0f5-d0ea-44db-9a77-6f35c8553616,,,10dfb0f5-d0ea-44db-9a77-6f35c8553616,270473000129,270473000129,,aa075a2c-94ff-464c-9e6a-267391284e82,,,,,,,,,,,,,2025-07-05,mixpanel
